id_autore,agent_type,score
2381,voters,0.5157791458967927
4869,voters,0.5854254263504268
5016,voters,0.6421789794442924
7346,voters,0.6560710019103733
4337,voters,0.5134664035101465
5443,voters,0.5803574520595671
3427,voters,0.5492070881345714
5370,voters,0.5540101215858093
1353,voters,0.24507464765184592
512,voters,0.1190798681691283
1563,voters,0.25935425961037273
277,voters,0.190261529370514
2037,voters,0.41873605124502405
8195,voters,0.749275642394817
5064,voters,0.5663614909322497
9905,right_bots,0.04175161339789534
7571,voters,0.7855906154547603
7136,voters,0.6398390240654753
2089,voters,0.3783526916753252
3886,voters,0.5437935296964249
9289,voters,0.8849384061436949
5701,voters,0.5688754826850332
6344,voters,0.5532188024132345
9050,voters,0.8180306402584886
6078,voters,0.645153471720615
6640,voters,0.6364480092131197
3689,voters,0.484952151601079
8313,voters,0.7564086311334733
5540,voters,0.6799472695418178
7489,voters,0.6749183631243917
7727,voters,0.766500467415557
3083,voters,0.4524103834308789
6510,voters,0.5966067280487829
1261,voters,0.2395261704382874
1044,voters,0.256112116737955
4353,voters,0.4667476291083422
209,voters,0.14012929165027466
6759,voters,0.612636813503617
2347,voters,0.4514881820929722
2761,voters,0.47880335805938157
9105,voters,0.8255450774221608
9361,voters,0.8253834987981722
8583,voters,0.7796148658277146
9672,left_bots,0.8985469223828929
6231,voters,0.6831140301971435
1996,voters,0.30919945661272125
8471,voters,0.7805816911491695
7344,voters,0.5785562285137398
8553,voters,0.7608663811471594
9126,voters,0.8649283498019835
4133,voters,0.5200987944930637
3337,voters,0.5385389765615494
4025,voters,0.4849696048252972
3258,voters,0.5154996839984727
8476,voters,0.7031716996897632
6238,voters,0.5765201508767029
3478,voters,0.4795184430542897
9198,voters,0.8086769182526129
6714,voters,0.6068189308583701
4122,voters,0.522764778645927
9492,voters,0.8726997827738268
9837,right_bots,0.06664625666486085
2546,voters,0.5279891465074955
9507,voters,0.8761108768894101
9074,voters,0.8848637184285241
8484,voters,0.7948047286777258
6882,voters,0.6233026717802691
1853,voters,0.4434168815981494
5209,voters,0.5575219270440429
160,voters,0.1361750490765657
7328,voters,0.6402866867899958
6284,voters,0.5870933019380112
4951,voters,0.656024662541329
6315,voters,0.6824963369386607
1914,voters,0.42381733136742256
4554,voters,0.49692267703655646
7509,voters,0.7040717474036786
3992,voters,0.49188073447096836
529,voters,0.14572346036318484
1346,voters,0.2913061750519439
6327,voters,0.6986037398673011
3985,voters,0.46631450745314873
8426,voters,0.7653034409449897
105,voters,0.18620936729694895
1050,voters,0.2572421731273997
2487,voters,0.5359468745418298
5776,voters,0.6680489924117663
3251,voters,0.4672789410330436
5181,voters,0.69522755049311
4972,voters,0.6745157561014863
9679,left_bots,0.88003862722419
821,voters,0.23441807585361596
382,voters,0.1476390750273209
6232,voters,0.5512329587263478
2248,voters,0.3222612829151568
5771,voters,0.550691041164358
9537,voters,0.8172073390315503
1845,voters,0.3695237787369856
3953,voters,0.4533961662559349
3304,voters,0.5264394497709735
6863,voters,0.585281093300223
9172,voters,0.8829100906916398
3418,voters,0.46243469830006667
6520,voters,0.5571387209026797
2781,voters,0.48359744143322464
9875,right_bots,0.014002217920838767
9580,voters,0.8980871323200316
8367,voters,0.7835043250093793
9608,left_bots,0.8973030543088921
1042,voters,0.2845447630169555
2029,voters,0.4481921538093211
7799,voters,0.718180292337132
8515,voters,0.7016782889055074
7393,voters,0.6438054992110239
4609,voters,0.4855363762109622
1991,voters,0.34541666539776344
2607,voters,0.5171699141235109
9494,voters,0.8386168576849958
7675,voters,0.7028757352709988
5653,voters,0.6924043764312938
2073,voters,0.35300431448224007
8532,voters,0.724471880299389
3195,voters,0.545358706813834
9666,left_bots,0.8854652232574501
3095,voters,0.537903852526377
5927,voters,0.5722201276671582
8190,voters,0.7915385280682887
9256,voters,0.8795068605505025
6101,voters,0.6449379692373289
5516,voters,0.5827193012568026
6462,voters,0.6095575016851559
1422,voters,0.2779494480690387
7856,voters,0.7414124620407817
142,voters,0.19435749551237064
5483,voters,0.5547080136232836
8413,voters,0.7989234011166643
8119,voters,0.7605843907976593
4009,voters,0.4844647779540171
5241,voters,0.6229779068543158
5581,voters,0.5954927059351683
2420,voters,0.5045962230642049
8893,voters,0.7751653975324564
8085,voters,0.7833260387820531
8269,voters,0.7070151548904947
1946,voters,0.41991152767660933
5847,voters,0.5807701004894381
8837,voters,0.7898421680246086
1558,voters,0.2561011707850029
1544,voters,0.29365601232500005
7654,voters,0.7288410259582913
760,voters,0.14069424337804076
7711,voters,0.7775105665262716
9222,voters,0.8342996767873513
3185,voters,0.5153935497762736
5797,voters,0.6723040111593586
935,voters,0.25126210711708064
9053,voters,0.833183262817297
6441,voters,0.6530414528460143
5548,voters,0.6026147359094408
9300,voters,0.840829754915568
2358,voters,0.4540203910567805
6659,voters,0.6840792057838596
8759,voters,0.7268233576531169
6464,voters,0.616120114456149
2282,voters,0.422829019082479
4711,voters,0.672186187645606
1870,voters,0.3864117613985547
1201,voters,0.2908456153314633
3227,voters,0.5312004592448545
8357,voters,0.7225833473467279
6466,voters,0.5697409064126958
6293,voters,0.6535309266130269
8864,voters,0.7778612180091409
9925,right_bots,0.031104049191910645
6509,voters,0.6071164188439291
7046,voters,0.5570620272144569
3622,voters,0.5265245820373716
1774,voters,0.4385423370640412
4646,voters,0.5593335648952649
1007,voters,0.2365246839210026
7779,voters,0.7815708607698625
9847,right_bots,0.08541445895471905
6949,voters,0.5959796711545929
2901,voters,0.5403070252392916
3701,voters,0.4861083384895786
9196,voters,0.8202818431173916
4482,voters,0.5056194642557917
316,voters,0.12159147171047638
5638,voters,0.6396833010030392
9391,voters,0.8803412142330639
9695,left_bots,0.8880566613893445
5013,voters,0.6759397719817457
6379,voters,0.57170643067517
3602,voters,0.4894993370606133
4467,voters,0.48831317713624084
5413,voters,0.5618248292656904
5589,voters,0.6109421857593436
3758,voters,0.507964785659369
1902,voters,0.38231583430458027
8418,voters,0.7850708188321783
1665,voters,0.26883760786482824
8361,voters,0.7872576002827496
5450,voters,0.6635184503924249
3256,voters,0.4596122213126577
5836,voters,0.697437324589795
8254,voters,0.7374056280444341
8263,voters,0.7849758107855299
3044,voters,0.5479715012887041
9216,voters,0.8022679561002309
7430,voters,0.5539326418342793
9430,voters,0.8209456211539269
2462,voters,0.5079802752452988
4551,voters,0.4785973084717948
9988,right_bots,0.018324851644857577
3480,voters,0.5036571909891061
4763,voters,0.6841363854436295
4695,voters,0.5821338104153718
5883,voters,0.6977177239369164
6086,voters,0.6246702559058135
533,voters,0.18784920377813868
1757,voters,0.44309538722872627
5579,voters,0.6269987969299006
2397,voters,0.4747928374834677
9401,voters,0.8424270205958526
9225,voters,0.8491994092239539
4947,voters,0.6500344105525601
8340,voters,0.7218630985741769
9603,left_bots,0.8924851380398454
6391,voters,0.6802381908925154
3683,voters,0.456009776713737
1893,voters,0.33714644347838796
2194,voters,0.3970367128395844
229,voters,0.12016113283752239
6453,voters,0.650129265434654
3636,voters,0.47609583969884656
4547,voters,0.5141011871238735
2734,voters,0.4849327508639762
6740,voters,0.6183163612032104
4883,voters,0.5752199117699307
9023,voters,0.712409049899547
8183,voters,0.7360051415362249
2737,voters,0.5246207636162472
1600,voters,0.2496157355686001
6367,voters,0.6570372602035346
7386,voters,0.5676922549619572
8221,voters,0.739232282847607
2644,voters,0.542799953467434
4598,voters,0.4727742286112067
930,voters,0.2733453489474249
6976,voters,0.6204882974097891
693,voters,0.15559312423369456
6649,voters,0.6926304276185624
6400,voters,0.6337485225511725
7334,voters,0.6464872565542408
9963,right_bots,0.035419625132728554
8378,voters,0.7572787440774251
2202,voters,0.37730552225878367
9193,voters,0.8112005456785589
5954,voters,0.5713726749443158
7211,voters,0.5798338824671795
8697,voters,0.7259019011396223
2922,voters,0.4792518242533784
6632,voters,0.6474430859855143
6200,voters,0.6918960817461844
2465,voters,0.4760897260404349
1976,voters,0.3294126016692517
552,voters,0.13274778893327255
6127,voters,0.5644456903641153
1554,voters,0.2720654077147972
8319,voters,0.7884047038230321
8365,voters,0.7778463090775102
6304,voters,0.6168325746336325
7673,voters,0.7634146817157514
8876,voters,0.7133635147794177
4024,voters,0.5079604019135204
667,voters,0.17053966918925467
7080,voters,0.6488466564775031
3244,voters,0.482724184408126
7849,voters,0.7996209341615578
2468,voters,0.5156351409331672
2641,voters,0.4666838475866506
1800,voters,0.44196598889405947
8058,voters,0.7632632975063738
6762,voters,0.6474481880786846
7691,voters,0.7665776039183524
2200,voters,0.39250315501947447
1279,voters,0.27907341999505086
6049,voters,0.6705913674812661
4686,voters,0.6084049384367225
5257,voters,0.6668180158049217
4896,voters,0.5981724660484534
5683,voters,0.6546220848888016
2296,voters,0.4217076355081799
5498,voters,0.5897882544118129
5854,voters,0.5540045442484007
905,voters,0.2563894502683353
5686,voters,0.6878995269453966
9186,voters,0.8618032360464591
720,voters,0.11447631201225635
7788,voters,0.7269775683624415
7320,voters,0.5695755629928407
6446,voters,0.6667021273383938
2368,voters,0.5282558429485151
642,voters,0.11731472488361225
769,voters,0.10713466618776263
8003,voters,0.7639119005586611
5721,voters,0.6947394505652329
9892,right_bots,0.020786863827201553
3253,voters,0.5307627732810184
5273,voters,0.6085828352956714
2599,voters,0.5478283722148727
7681,voters,0.7403854287878797
810,voters,0.21203436601264203
4894,voters,0.6098918948237491
1884,voters,0.4315038220308393
8331,voters,0.7774538780452833
1732,voters,0.4337577486712192
7266,voters,0.691225681537904
4167,voters,0.47581223878892415
4258,voters,0.4829663191818122
2799,voters,0.4607742481698412
3118,voters,0.5038056246170408
284,voters,0.1275778204018513
5941,voters,0.6605434081469581
8466,voters,0.7638624729858623
5134,voters,0.5531899524148018
6417,voters,0.6029964150989282
9502,voters,0.8511465806066573
1614,voters,0.2495715622853159
5906,voters,0.5964864626947846
2940,voters,0.5071522210848111
7215,voters,0.6179682916993878
6598,voters,0.6454909926954341
9501,voters,0.8571253397043319
4223,voters,0.46790268827086
9079,voters,0.812394737564515
1300,voters,0.28603646243852693
8174,voters,0.7782644643901816
9627,left_bots,0.898194623564097
4320,voters,0.5218222074583273
566,voters,0.12061478269717192
620,voters,0.10474694342861403
6660,voters,0.6053323175670765
8877,voters,0.7200159141754755
4251,voters,0.45939886059420665
206,voters,0.1989185992962444
4868,voters,0.6420705492406409
2178,voters,0.3753943279745713
1522,voters,0.23900938023413656
6728,voters,0.5772713728748808
6435,voters,0.6389762925736204
1420,voters,0.2715071996624567
5763,voters,0.6755485450432791
3322,voters,0.5448528959349082
4586,voters,0.4831555372393016
3750,voters,0.46921224393581806
9518,voters,0.8940279975784308
4787,voters,0.6063432240915017
1652,voters,0.26335775526964217
8762,voters,0.7882620367236911
3370,voters,0.5267821179837273
4273,voters,0.4519122961680543
7015,voters,0.5828449363205299
2812,voters,0.46316885797582746
1265,voters,0.21283675004096728
9830,right_bots,0.01451544334101227
9817,right_bots,0.0019856863102015398
9258,voters,0.8471493259257331
6902,voters,0.5863002002881919
99,voters,0.17379407216302814
4509,voters,0.5020015353705705
1098,voters,0.28526121962891265
7639,voters,0.7214806167072927
7985,voters,0.7908479649209716
9207,voters,0.838451972834358
7423,voters,0.6623997794107123
8447,voters,0.7620110062928265
5104,voters,0.6722208691807788
6269,voters,0.6247197145102428
9849,right_bots,0.0013134152566399828
9462,voters,0.8971350782581269
1401,voters,0.23333545746050352
8709,voters,0.7078546090299485
4521,voters,0.46912585892432
2759,voters,0.5253682024794519
4627,voters,0.5546644493554642
2748,voters,0.45425881130765855
2324,voters,0.4791190971391911
